45.57202142,-73.52505055
45.52126754,-73.70369844
45.5054151,-73.66817712
45.46229128,-73.722106
45.62657802,-73.60281986
45.47971874,-73.60683173
45.48057672,-73.62294231
45.59664819,-73.57153459
45.46332121,-73.69550579
45.56034731,-73.57144063
45.50849532,-73.75922391
45.49694668,-73.55708087
45.48289833,-73.63274957
45.65150014,-73.56710401
45.47942701,-73.59157821
45.45700044,-73.88577884
45.62555297,-73.58544901
45.50359694,-73.8132763
45.57346991,-73.55707608
45.50599134,-73.83590182
45.49301381,-73.6381928
45.4239669,-73.94552709
45.44015944,-73.95635169
45.46591217,-73.63484078
45.40646084,-73.93927744
45.48744301,-73.73240109
45.51838932,-73.59543139
45.48105384,-73.61052174
45.48195078,-73.65077701
45.53780624,-73.56233354
45.46182026,-73.87710525
45.43870482,-73.91834205
45.41407569,-73.92962255
45.47772475,-73.55932523
45.51503092,-73.72798223
45.64689154,-73.53095561
45.49196665,-73.5542066
45.5194766,-73.59865275
45.61851103,-73.5041498
45.48608463,-73.76121179
45.56502089,-73.52167562
45.43492729,-73.86278259
45.48231522,-73.72495466
45.43612194,-73.69996836
45.51490858,-73.67438709
45.51283473,-73.54369278
45.54083768,-73.64190526
45.43799535,-73.85146792
45.43756497,-73.63619348
45.4685157,-73.7790579
45.47851197,-73.77103856
45.50192789,-73.58240563
45.40907603,-73.95199559
45.48001565,-73.82823772
45.63166883,-73.58627487
45.45190489,-73.88676338
45.62011103,-73.5179725
45.49267891,-73.70682687
45.59437557,-73.6012441
45.63910835,-73.58064777
45.55549471,-73.54088279
45.45877806,-73.58496121
45.48888365,-73.84683531
45.47251002,-73.86961211
45.49429367,-73.61898113
45.52822233,-73.64084888
45.50477951,-73.78266966
45.43319361,-73.89290829
45.63176442,-73.56835892
45.65238949,-73.52662463
45.46479327,-73.61072489
45.57719947,-73.54653712
45.46607522,-73.72922608
45.5678347,-73.55098437
45.59326927,-73.62027111
45.45228702,-73.85657416
45.43038418,-73.95683288
45.48535842,-73.80158044
45.44733934,-73.69330313
45.52310136,-73.72542393
45.59850359,-73.61892324
45.48699264,-73.60998666
45.49010011,-73.71382761
45.5140828,-73.75026159
45.61112628,-73.52554969
45.66592674,-73.52785424
45.622769,-73.57330959
45.41919877,-73.95936547
45.59043168,-73.59374987
45.5383924,-73.5533752
45.46854984,-73.75341773
45.42616375,-73.94444382
45.50200911,-73.69266768
45.44414245,-73.83005015
