45.45776974,-73.61443633
45.53503998,-73.63461033
45.4875241,-73.56759511
45.46764291,-73.84984602
45.54077005,-73.62039723
45.46844509,-73.78587637
45.52697645,-73.6577769
45.43148785,-73.90595191
45.6919165,-73.49310822
45.44262713,-73.69843002
45.4965697,-73.73849859
45.67980069,-73.50727945
45.42641098,-73.87415554
45.45752699,-73.58444811
45.67124473,-73.50816512
45.56769807,-73.58565745
45.57437527,-73.61235892
45.47700936,-73.63987974
45.62079709,-73.55645675
45.47387492,-73.81400625
45.51472803,-73.56124905
45.57261574,-73.55850661
45.47324775,-73.73217613
45.59259898,-73.54918538
45.49190954,-73.68416031
45.45184423,-73.69727522
45.53002589,-73.68930075
45.62595624,-73.52276518
45.46807741,-73.66792835
45.53255937,-73.64382893
45.56398234,-73.62887401
45.62557572,-73.56848015
45.48971446,-73.64881659
45.48102525,-73.81752748
45.56501401,-73.62359234
45.46568034,-73.77021298
45.58977556,-73.59115248
45.69741799,-73.48341578
45.51695938,-73.68757982
45.50511028,-73.68414036
45.55293611,-73.54281489
45.53330177,-73.55815575
45.60372125,-73.6122126
45.50352497,-73.62483236
45.60690692,-73.61584353
45.51286202,-73.59754485
45.63150794,-73.56608286
45.66275078,-73.49423788
45.46607802,-73.8710879
45.47551709,-73.5622932
45.45082046,-73.84238734
45.4900308,-73.62143943
45.45056415,-73.78177621
45.50890101,-73.75052125
45.54436512,-73.6011938
45.51087867,-73.63827358
45.48120425,-73.74573521
45.53927843,-73.56390197
45.55751464,-73.60519363
45.64008,-73.51299584
45.52277984,-73.55602059
45.50173374,-73.6158927
45.45967931,-73.7590921
45.50884826,-73.72458296
45.64976503,-73.51543392
45.47877192,-73.78695208
45.64373728,-73.51524075
45.49362645,-73.6400984
45.45951583,-73.68956158
45.48555088,-73.75244462
45.5703603,-73.62093751
45.49928631,-73.64678499
45.49217497,-73.60878589
45.45145757,-73.92057024
45.50777287,-73.57053178
45.53659716,-73.69741955
45.66191125,-73.51110637
45.58623829,-73.58012539
45.56429086,-73.66376685
45.61131126,-73.59780213
45.62670668,-73.55977173
45.49580168,-73.62255428
45.48104645,-73.76568045
45.43813905,-73.6065253
45.56575073,-73.5733832
45.59115873,-73.62296663
45.51072054,-73.64056799
45.52619565,-73.63286975
45.52745518,-73.55471362
45.50829262,-73.63638184
45.46661303,-73.71827955
45.50748431,-73.65212632
45.56305212,-73.67243998
45.47780195,-73.7629738
45.60422835,-73.56392973
45.49704213,-73.77727301
45.49749146,-73.84538093
45.56061785,-73.59477459
45.58143861,-73.56446514
45.5548036,-73.55517825
45.58198747,-73.57182643
45.44451515,-73.71346276
45.50587242,-73.74153375
45.49205176,-73.71910111
45.45623788,-73.82781583
45.54982679,-73.57367601
45.48696399,-73.63723542
45.43058515,-73.69655112
45.46531045,-73.61236991
45.49529601,-73.61606317
45.48520158,-73.61413054
45.6729538,-73.50161397
45.47261038,-73.56345567
45.5174164,-73.73154422
45.42354414,-73.64231008
45.41959203,-73.94542365
45.45615514,-73.59501751
45.61480258,-73.52275614
45.41120425,-73.92829501
45.49368896,-73.62578136
45.51158715,-73.57898302
45.51005188,-73.80428555
45.46458085,-73.66614017
45.61276619,-73.56800852
45.46644461,-73.82612708
45.65694421,-73.51532581
45.50527761,-73.69215565
45.46274465,-73.7099954
45.56182396,-73.55973459
45.42732245,-73.90238986
45.5204252,-73.58887615
45.50294599,-73.69157247
45.49821634,-73.75602349
45.46742031,-73.56755612
45.65966951,-73.53926485
45.46123512,-73.72281051
45.51155814,-73.75298019
45.503357,-73.64263585
45.61576353,-73.61475623
45.54165988,-73.67093447
45.45216348,-73.68788028
45.48308142,-73.60665797
45.55613738,-73.63593296
45.52422009,-73.58768746
45.59516905,-73.54702069
45.50526417,-73.81322748
45.53085174,-73.59514786
45.49859691,-73.7733406
45.44782967,-73.90349373
45.48233099,-73.76495397
45.42681295,-73.625175
45.43635288,-73.73191364
45.45199048,-73.91481625
45.47931416,-73.69622013
45.42049857,-73.93533303
45.48057383,-73.85041664
45.61362176,-73.51318522
45.5486763,-73.64619443
45.44905664,-73.85542568
45.53686413,-73.71206751
45.64613336,-73.56325569
45.42522764,-73.86822708
45.45249611,-73.81912067
45.64055967,-73.49831248
45.51320791,-73.73566424
45.6449813,-73.53273154
45.48138304,-73.76563284
45.54227037,-73.66275607
45.61176128,-73.60181387
45.49253871,-73.65529032
45.58928344,-73.61010005
45.46840911,-73.59704886
45.59800725,-73.62451411
45.44303249,-73.70658767
45.49628553,-73.63114094
45.4201325,-73.94648437
45.54230194,-73.54605178
45.47606678,-73.73381036
45.44725718,-73.6928679
45.55862881,-73.53650575
45.49390104,-73.67548062
45.65050774,-73.52592011
45.64716119,-73.53298864
45.57138223,-73.65090964
45.6546153,-73.54970255
45.4930948,-73.64036931
45.67040535,-73.50100659
45.47779451,-73.82701833
45.45705601,-73.81579479
45.44275663,-73.6382312
45.52157548,-73.62159898
45.52641584,-73.5993841
45.45492017,-73.9023632
45.558499,-73.52452741
45.50471876,-73.55290846
45.55133561,-73.67753415
45.5283417,-73.60820034
45.6221634,-73.52125906
45.46477387,-73.74802515
45.57819857,-73.59610334
45.46059454,-73.79600885
45.6596935,-73.50853861
45.52872585,-73.62677399
45.58278662,-73.60810207
45.48565255,-73.59890384
45.63546501,-73.57502179
45.41904843,-73.958261
45.6788903,-73.52015357
45.45925523,-73.61908579
45.43567714,-73.71786087
45.586689,-73.64602042
45.65627982,-73.51637737
45.42938648,-73.88349505
45.52329067,-73.67694991
45.64921176,-73.52796648
45.4713818,-73.8634668
45.5408453,-73.62762264
45.62444518,-73.60405772
45.68829655,-73.49525004
45.48870664,-73.79805146
45.46534371,-73.88172094
45.66991825,-73.53972647
45.56658499,-73.63403162
45.49830002,-73.71947658
45.50466594,-73.71730607
45.44310956,-73.92903865
45.49680209,-73.73662456
45.53900655,-73.54312604
45.60220205,-73.56452259
45.5343381,-73.67067043
45.60517954,-73.51860795
45.43922691,-73.91650952
45.44868489,-73.81527601
45.4760858,-73.74210705
45.47778126,-73.83010617
45.45250103,-73.68089135
45.48947661,-73.64962767
45.46817449,-73.65796125
45.56809646,-73.62371251
45.47685712,-73.83178378
45.46866081,-73.71612531
45.43480875,-73.88055968
45.50233417,-73.73633418
45.48541642,-73.81163097
45.49370886,-73.64133985
45.48105461,-73.58215781
45.63663358,-73.58113114
45.4523934,-73.77929046
45.50586138,-73.5471589
45.6250056,-73.60268024
45.61111708,-73.58560259
45.66660136,-73.53896855
45.50942224,-73.58556917
45.44368479,-73.64869113
45.52088586,-73.72729135
45.48690341,-73.71921114
45.43686999,-73.87504932
45.46337521,-73.73061311
45.47270927,-73.81152756
45.45145034,-73.75995006
45.43329076,-73.70350132
45.4442249,-73.59135316
45.51933451,-73.60750156
45.43645914,-73.966364
45.53004217,-73.70062538
45.55385405,-73.53827828
45.50784169,-73.63369897
45.58941605,-73.58928039
45.47737309,-73.80784192
45.47084169,-73.85631248
45.45581123,-73.77939136
45.56549645,-73.65732808
45.52977947,-73.5413675
45.57207743,-73.60924814
45.65612276,-73.5152438
45.62328154,-73.56651582
45.4273897,-73.90462881
45.49115117,-73.6965352
45.538838,-73.64582769
45.47431667,-73.62546073
45.43672784,-73.73483043
45.52154326,-73.72665726
45.4340489,-73.92665389
45.57030613,-73.66225679
45.65058476,-73.54415062
45.53371777,-73.56016601
45.45532562,-73.8862581
45.41778225,-73.93350708
45.53120179,-73.56773219
45.42956192,-73.68946624
45.45471883,-73.90669485
45.45118823,-73.68535135
45.46456046,-73.69687518
45.48251274,-73.59767336
45.53693485,-73.54136472
45.49178781,-73.61549603
45.44514253,-73.75056678
45.49138708,-73.62697047
45.41147169,-73.91827473
45.54858439,-73.67355407
45.60981517,-73.58952723
45.48626913,-73.76384438
45.48416774,-73.77488851
45.55443138,-73.63180554
45.44500157,-73.75742366
45.55143817,-73.58743056
45.65478834,-73.49599719
45.47722083,-73.55685164
45.45243257,-73.90165441
45.43926851,-73.74601567
45.52232272,-73.66461625
45.52450665,-73.65343084
45.47078523,-73.64283653
45.65197271,-73.53330984
45.5618663,-73.55694817
45.46667248,-73.65621111
45.4709709,-73.61069113
