45.465587,-73.74099352
45.57736573,-73.58401774
45.66764008,-73.52840976
45.50138668,-73.61881468
45.63903763,-73.51189581
45.4632676,-73.86869407
45.43608761,-73.8707341
45.53029912,-73.59933541
45.59132379,-73.57726261
45.64616439,-73.54402419
45.54640285,-73.53765539
45.49254994,-73.72109117
45.46863722,-73.62340158
45.42295709,-73.61882033
45.47311629,-73.68527664
45.4737284,-73.8007186
45.43442256,-73.83613437
45.50493879,-73.68023123
45.56425681,-73.60404221
45.50651246,-73.75945343
45.53537841,-73.59623177
45.46185287,-73.56357548
45.42843316,-73.67274271
45.51180784,-73.6484103
45.58954412,-73.59240952
45.53274996,-73.68215606
45.5036966,-73.74924935
45.57757454,-73.56604744
45.49354261,-73.73404982
45.44182019,-73.58571273
45.55146465,-73.63321036
45.53057095,-73.69068486
45.49008713,-73.74936001
45.57067905,-73.651991
45.44235187,-73.66739672
45.49793879,-73.71243732
45.47010771,-73.83697082
45.49492788,-73.64773775
45.43213931,-73.65062541
45.64066079,-73.55875114
45.6691399,-73.53793594
45.66538576,-73.51445051
45.61805999,-73.57522425
45.57142929,-73.61142164
45.62329189,-73.55728903
45.57833186,-73.62946723
45.46636111,-73.68471852
45.56425785,-73.63322003
45.55073967,-73.64292568
45.52584808,-73.66912396
45.43195764,-73.89410753
45.43675032,-73.8865035
45.49103031,-73.55608488
45.48416049,-73.69556594
45.50404407,-73.81231543
45.45682139,-73.82216022
45.53580697,-73.68040215
45.60724601,-73.57913502
45.6760543,-73.49123945
45.47226111,-73.76114536
45.43680744,-73.83903467
45.4694406,-73.56388554
45.42220898,-73.90666585
45.65084678,-73.55309557
45.55540438,-73.62655731
45.43319396,-73.96237498
45.60499986,-73.60438445
45.59500033,-73.5784
45.45905482,-73.72034648
45.50059043,-73.72995753
45.43078683,-73.94697434
45.43853281,-73.92288077
45.63652498,-73.53544721
45.56560817,-73.58556137
45.61354475,-73.60694872
45.51601538,-73.62795502
45.45575662,-73.75437932
45.43067246,-73.60936257
45.49382521,-73.65527132
45.54191442,-73.61868885
45.57399052,-73.62527768
45.46371999,-73.61923872
45.51173751,-73.57697309
45.66126881,-73.49968839
45.6652037,-73.53903732
45.47736589,-73.74132922
45.45345275,-73.89411879
45.55148555,-73.59217157
45.47129299,-73.7515941
45.54795523,-73.68741671
45.45777105,-73.6471084
45.50590857,-73.67659004
45.44003753,-73.88875277
45.45489241,-73.70075846
45.63977594,-73.55032878
45.49358755,-73.76744245
45.48415066,-73.69431013
45.59676114,-73.51102438
45.60290516,-73.5085543
45.44304548,-73.72786198
45.55042917,-73.53985144
45.44527823,-73.66360772
45.63919664,-73.55149573
45.5624563,-73.61650499
45.46704802,-73.73445261
45.49586801,-73.74323209
45.56173892,-73.67425058
45.44423753,-73.74185925
45.4642467,-73.87013929
45.60034767,-73.51263719
45.4545329,-73.65257545
45.46583786,-73.78971585
45.44082186,-73.8619677
45.48710268,-73.73843228
45.49717807,-73.55174515
45.55962508,-73.57542342
45.5222844,-73.70495912
45.63964087,-73.57003328
45.51781213,-73.69523085
45.54236019,-73.68927173
45.48189025,-73.70238563
45.45268454,-73.74921091
45.63232245,-73.60072518
45.51838757,-73.5835953
45.41707171,-73.94059504
45.53872929,-73.70190789
45.55357547,-73.61133748
45.49714566,-73.74115075
45.51744699,-73.71697206
45.62269955,-73.55471245
45.49187665,-73.69386761
45.48875163,-73.72911549
45.59022789,-73.51380723
45.58294252,-73.56260163
45.44591121,-73.73094627
45.43614186,-73.93865331
45.51636982,-73.64657607
45.6198226,-73.59571304
45.42964938,-73.63221422
45.60095748,-73.55415053
45.46573454,-73.74654571
45.4837756,-73.67731463
45.50952941,-73.74381576
45.45031366,-73.77177401
45.44167896,-73.81869759
45.42937741,-73.94935745
45.44721003,-73.76067601
45.57464246,-73.58651194
45.44810946,-73.61374043
45.4621767,-73.86498307
45.51166332,-73.62515441
45.46930975,-73.72311841
45.57403867,-73.52980115
45.56422559,-73.64226295
45.60457419,-73.53005291
45.52985118,-73.70436054
45.53092203,-73.62262202
45.461515,-73.82050581
45.65683347,-73.5577946
45.61050454,-73.57405688
45.6248864,-73.5577353
45.59767464,-73.52091636
45.48591162,-73.73923905
45.49542577,-73.6803464
45.43942434,-73.59772124
45.57506531,-73.54835585
45.60312159,-73.51170777
45.5609941,-73.58599565
45.69154366,-73.48506565
45.60668041,-73.51382317
45.49328388,-73.76916623
45.6218645,-73.55749416
45.48224437,-73.8349477
45.49094666,-73.72207219
45.4913248,-73.62518572
45.45760336,-73.6430739
45.49380108,-73.56140866
45.52116823,-73.54929214
45.40927414,-73.9466355
45.43407251,-73.64319368
45.56004656,-73.60950503
45.53575082,-73.65917424
45.63449945,-73.54855015
45.52731881,-73.63650592
45.45397346,-73.91655298
45.5896508,-73.57467179
45.46654144,-73.74736036
45.53850544,-73.70143135
45.47492032,-73.6369573
45.54644861,-73.69254692
45.57503442,-73.52821796
45.5126376,-73.55218585
45.51986146,-73.58550681
45.44147576,-73.84746805
45.61662087,-73.51132152
45.41836741,-73.95398961
45.52332879,-73.6953088
45.54215857,-73.62282948
45.48457518,-73.76652426
45.48633514,-73.60853304
45.42866002,-73.68601769
45.49185305,-73.6590008
45.50093808,-73.79350748
45.50039248,-73.76313515
45.43514751,-73.69076059
45.43521372,-73.9024625
45.50777317,-73.7407009
45.47135812,-73.84046635
45.42463503,-73.94823819
45.67045948,-73.49507766
45.49811365,-73.82474512
45.45040085,-73.63898376
45.46617648,-73.72327449
45.58001845,-73.61806473
45.50540706,-73.71557098
45.52371149,-73.57791867
45.43023547,-73.95027736
45.49915584,-73.78020782
45.51489052,-73.6394778
45.45182266,-73.91079345
45.45097073,-73.6844825
45.46499749,-73.58299527
45.58897453,-73.63444113
45.52367924,-73.65300693
45.46338718,-73.86128727
45.53475874,-73.66708597
45.56994187,-73.55143371
45.53248628,-73.57374221
45.57255917,-73.58565746
45.56698548,-73.66429044
45.45003034,-73.59581671
45.63156466,-73.59486861
45.67687765,-73.49815881
45.47219038,-73.69318142
45.46785142,-73.62931555
45.47064756,-73.6790057
45.53044581,-73.60173111
45.47998089,-73.5766228
45.47597763,-73.71096876
45.6223219,-73.59593038
45.48069265,-73.66991791
45.47053817,-73.72407848
45.54370597,-73.68238403
45.49827702,-73.7466939
45.46302288,-73.68265412
45.45425503,-73.68979255
45.45752694,-73.75297734
45.45240293,-73.58841039
45.45750886,-73.897013
45.47637527,-73.76169545
45.47050392,-73.82764519
45.49592313,-73.7100864
45.45903377,-73.6116173
45.57002004,-73.58037327
45.54711317,-73.64706687
45.62521765,-73.60519553
45.5023401,-73.67556434
45.56256609,-73.61948949
45.45724339,-73.7054162
45.42922243,-73.64043993
45.62308168,-73.51610181
45.44956837,-73.74616586
45.55442113,-73.6252933
45.42492651,-73.88440258
45.48577062,-73.73136792
45.46643616,-73.72700425
45.58375591,-73.60766857
45.56326965,-73.58122484
45.50744284,-73.6541453
45.57557484,-73.55962895
45.45829362,-73.82623494
45.52153706,-73.70010862
45.43390312,-73.92942262
45.46592796,-73.80194961
45.43934039,-73.61950774
45.4270603,-73.92846969
45.61317226,-73.5931149
45.6808017,-73.49395095
45.5692127,-73.62946152
45.43565124,-73.71272551
45.52850684,-73.72697404
45.45502827,-73.87717148
45.49189014,-73.83114717
45.62953387,-73.5212249
45.45294376,-73.89940754
45.61241056,-73.5548151
45.44975287,-73.89293004
45.57759942,-73.60228135
45.45141662,-73.70051284
45.55000022,-73.65005834
